./pong Version 1.7 [Debug Build Jun  3 2017 17:02:06]
Trace<2017-06-03 17:02:11.868033: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.868646: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.868671: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.868678: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.868683: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.868688: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.868691: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.868696: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.868700: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.868704: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.868729: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.868784: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.868801: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.869154: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.869199: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.869211: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.869221: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.869232: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.869241: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.869251: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.869260: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.869269: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.869326: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.869385: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.869408: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.870001: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.870049: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.870062: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.870072: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.870082: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.870091: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.870101: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.870110: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.870120: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.870186: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.870245: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.870266: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.870575: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.870612: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.870845: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.870895: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.870913: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.870918: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.870923: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.870928: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.870980: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.870986: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.870990: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.871017: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.871082: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.871099: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.871387: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.871414: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.871420: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.871426: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.871431: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.871436: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.871442: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.871445: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.871450: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.871476: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.871532: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.871549: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.872198: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.872245: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.872326: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.872337: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.872371: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.872392: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.872420: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.872426: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.872431: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.872458: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.872518: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.872534: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.872701: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.872712: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.873140: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.873190: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.873203: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.873215: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.873282: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.873289: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.873294: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.873298: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.873302: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.873330: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.873387: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.873404: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.873765: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.873801: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.873807: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.873810: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.873815: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.873819: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.873823: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.873828: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.873831: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.873856: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.873911: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.873928: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.874519: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.874565: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.874578: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.874588: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.874598: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.874607: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.874617: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.874626: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.874635: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.874690: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.874748: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.874770: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.874932: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.874946: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.875360: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.875378: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.875383: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.875388: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.875393: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.875397: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.875402: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.875406: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.875447: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.875473: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.875512: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.875524: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.875828: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.875936: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.875959: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.876001: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.876029: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.876061: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.876096: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.876114: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.876177: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.876260: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.876447: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.876499: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.876811: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.876856: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.876869: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.876879: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.876889: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.876898: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.876908: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.876917: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.876927: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.876991: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.877049: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.877070: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.877241: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.877254: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.877694: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.877722: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.877729: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.877733: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.877738: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.877742: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.877757: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.877760: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.877765: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.877891: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.877972: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.877990: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.878340: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.878388: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.878401: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.878410: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.878420: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.878429: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.878439: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.878449: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.878457: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.878520: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.878579: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.878601: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.879229: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.879278: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.879292: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.879376: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.879397: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.879407: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.879417: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.879427: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.879480: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.879564: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.879621: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.879637: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.879787: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.879799: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.880159: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.880204: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.880217: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.880227: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.880237: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.880246: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.880256: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.880265: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.880274: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.880328: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.880387: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.880409: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.881174: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.881202: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.881208: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.881211: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.881251: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.881256: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.881261: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.881264: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.881269: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.881295: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.881350: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.881368: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.881714: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.881760: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.881773: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.881783: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.881792: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.881802: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.881811: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.881821: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.881830: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.881885: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.881943: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.881965: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.882210: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.882230: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:11.882611: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.882638: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.882644: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.882650: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.882655: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.882661: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.882666: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.882670: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.882674: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.882699: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.882756: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.882773: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.883434: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.883532: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.883539: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.883559: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.883570: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.883576: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:11.883581: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:11.883622: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:11.883628: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:11.883654: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.883709: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:11.883727: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:11.884047: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:11.884091: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:11.884104: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:11.884114: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:11.884123: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:11.884133: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
